# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Feb  5 08:20:20 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0254 0.25579 10.20000 0.9436981082 2.4603166580    0.941  1.391  3.6469  2.561    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -8.73e-24      0.00 6.673e-01 3.073e-01 3.976e-03 1.763e-03 1.116e-02 -1.000 2.541e-02 1.294 1.462 2.089 0.707
0.0254 0.25579 10.20000 0.9438385367 2.4603500366    0.941  1.442  3.6442  2.498    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -9.84e-24      0.00 6.673e-01 3.073e-01 3.975e-03 1.764e-03 1.116e-02 -1.000 2.541e-02 1.165 1.345 1.982 0.584
0.0254 0.25579 10.20000 0.9439610243 2.4603793621    0.942  1.491  3.6414  2.439    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-23      0.00 6.673e-01 3.073e-01 3.975e-03 1.764e-03 1.116e-02 -1.000 2.541e-02 1.043 1.237 1.884 0.467
0.0254 0.25579 10.20000 0.9440760016 2.4604067802    0.942  1.540  3.6386  2.378    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-23      0.00 6.673e-01 3.073e-01 3.975e-03 1.765e-03 1.116e-02 -1.000 2.541e-02 0.919 1.126 1.785 0.349
0.0254 0.25579 10.20000 0.9441789389 2.4604315758    0.942  1.589  3.6358  2.318    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-23      0.00 6.673e-01 3.073e-01 3.975e-03 1.765e-03 1.116e-02 -1.000 2.541e-02 0.797 1.020 1.692 0.234
0.0254 0.25579 10.20000 0.9442731738 2.4604539871    0.942  1.638  3.6329  2.258    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-23      0.00 6.673e-01 3.073e-01 3.975e-03 1.765e-03 1.116e-02 -1.000 2.541e-02 0.676 0.914 1.598 0.120
0.0254 0.25579 10.20000 0.9443576932 2.4604742527    0.942  1.685  3.6300  2.198    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-23      0.00 6.673e-01 3.073e-01 3.974e-03 1.765e-03 1.116e-02 -1.000 2.541e-02 0.556 0.809 1.506 0.007
0.0254 0.25579 10.20000 0.9444335699 2.4604923725    0.942  1.732  3.6270  2.140    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-23      0.00 6.673e-01 3.073e-01 3.974e-03 1.766e-03 1.116e-02 -1.000 2.541e-02 0.439 0.710 1.422 -0.101
0.0254 0.25579 10.20000 0.9445039034 2.4605090618    0.942  1.780  3.6241  2.080    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-23      0.00 6.673e-01 3.073e-01 3.974e-03 1.766e-03 1.116e-02 -1.000 2.541e-02 0.320 0.608 1.335 -0.212
0.0254 0.25579 10.20000 0.9445667267 2.4605240822    0.941  1.826  3.6211  2.022    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-23      0.00 6.673e-01 3.073e-01 3.974e-03 1.766e-03 1.116e-02 -1.000 2.541e-02 0.206 0.511 1.252 -0.318
0.0254 0.25579 10.20000 0.9446254373 2.4605381489    0.941  1.873  3.6180  1.963    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-23      0.00 6.673e-01 3.073e-01 3.974e-03 1.766e-03 1.116e-02 -1.000 2.541e-02 0.088 0.414 1.170 -0.424
0.0254 0.25579 10.20000 0.9446774721 2.4605505466    0.941  1.918  3.6149  1.905    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-23      0.00 6.673e-01 3.073e-01 3.974e-03 1.766e-03 1.116e-02 -1.000 2.541e-02 -0.025 0.321 1.091 -0.525
0.0254 0.25579 10.20000 0.9447241426 2.4605617523    0.941  1.963  3.6118  1.848    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-23      0.00 6.672e-01 3.073e-01 3.974e-03 1.766e-03 1.116e-02 -1.000 2.541e-02 -0.136 0.230 1.013 -0.624
0.0254 0.25579 10.20000 0.9447675943 2.4605720043    0.941  2.008  3.6087  1.791    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1    -3e-23      0.00 6.672e-01 3.073e-01 3.974e-03 1.766e-03 1.116e-02 -1.000 2.541e-02 -0.249 0.139 0.934 -0.724
0.0254 0.25579 10.20000 0.9448064566 2.4605813026    0.941  2.052  3.6055  1.734    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-23      0.00 6.672e-01 3.073e-01 3.974e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -0.359 0.054 0.863 -0.819
0.0254 0.25579 10.20000 0.9448421597 2.4605898857    0.941  2.095  3.6023  1.677    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-23      0.00 6.672e-01 3.073e-01 3.974e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -0.468 -0.032 0.790 -0.913
0.0254 0.25579 10.20000 0.9448745847 2.4605975151    0.941  2.138  3.5991  1.622    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -3.74e-23      0.00 6.672e-01 3.074e-01 3.974e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -0.575 -0.116 0.720 -1.006
0.0254 0.25579 10.20000 0.9449041486 2.4606046677    0.940  2.180  3.5958  1.566    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -4.02e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -0.681 -0.194 0.657 -1.095
0.0254 0.25579 10.20000 0.9449316859 2.4606111050    0.940  2.223  3.5925  1.510    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -0.787 -0.274 0.591 -1.185
0.0254 0.25579 10.20000 0.9449570775 2.4606173038    0.940  2.265  3.5892  1.455    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -0.893 -0.351 0.535 -1.275
0.0254 0.25579 10.20000 0.9449793100 2.4606225491    0.940  2.305  3.5858  1.401    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -4.93e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -0.993 -0.416 0.498 -1.355
0.0254 0.25579 10.20000 0.9450001717 2.4606275558    0.940  2.346  3.5825  1.347    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -5.26e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -1.094 -0.483 0.459 -1.437
0.0254 0.25579 10.20000 0.9450197816 2.4606320858    0.939  2.386  3.5791  1.293    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -1.196 -0.549 0.424 -1.519
0.0254 0.25579 10.20000 0.9450373054 2.4606363773    0.939  2.425  3.5756  1.240    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -5.97e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -1.293 -0.603 0.410 -1.592
0.0254 0.25579 10.20000 0.9450533390 2.4606401920    0.939  2.463  3.5722  1.188    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -6.34e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -1.389 -0.655 0.396 -1.663
0.0254 0.25579 10.20000 0.9450685382 2.4606437683    0.938  2.502  3.5687  1.135    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -6.74e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -1.486 -0.707 0.387 -1.734
0.0254 0.25579 10.20000 0.9450826049 2.4606471062    0.938  2.541  3.5652  1.082    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -7.16e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -1.582 -0.751 0.395 -1.800
0.0254 0.25579 10.20000 0.9450981021 2.4606509209    0.937  2.586  3.5607  1.018    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -7.69e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -1.696 -0.801 0.410 -1.876
0.0254 0.25579 10.20000 0.9451122880 2.4606542587    0.937  2.632  3.5563  0.955    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -8.25e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -1.809 -0.838 0.453 -1.942
0.0254 0.25579 10.20000 0.9451251030 2.4606573582    0.936  2.676  3.5518  0.893    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -8.83e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -1.920 -0.870 0.505 -2.003
0.0254 0.25579 10.20000 0.9451370239 2.4606602192    0.936  2.720  3.5472  0.830    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -9.45e-23      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -2.029 -0.892 0.577 -2.055
0.0254 0.25579 10.20000 0.9451479912 2.4606626034    0.935  2.763  3.5426  0.768    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.767e-03 1.116e-02 -1.000 2.541e-02 -2.138 -0.908 0.663 -2.101
0.0254 0.25579 10.20000 0.9451578856 2.4606649876    0.934  2.805  3.5381  0.708    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -2.242 -0.914 0.761 -2.136
0.0254 0.25579 10.20000 0.9451672435 2.4606673717    0.933  2.847  3.5334  0.646    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -2.348 -0.912 0.874 -2.163
0.0254 0.25579 10.20000 0.9451756477 2.4606692791    0.932  2.888  3.5288  0.587    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -2.449 -0.899 1.000 -2.179
0.0254 0.25579 10.20000 0.9451835752 2.4606711864    0.931  2.928  3.5242  0.528    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -2.551 -0.868 1.152 -2.175
0.0254 0.25579 10.20000 0.9451907873 2.4606728554    0.930  2.968  3.5195  0.469    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -2.649 -0.830 1.314 -2.164
0.0254 0.25579 10.20000 0.9451975226 2.4606745243    0.929  3.006  3.5149  0.411    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -2.745 -0.767 1.509 -2.127
0.0254 0.25579 10.20000 0.9452039003 2.4606759548    0.928  3.045  3.5102  0.354    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -2.841 -0.699 1.716 -2.085
0.0254 0.25579 10.20000 0.9452095628 2.4606773853    0.927  3.081  3.5055  0.298    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -2.933 -0.642 1.878 -2.049
0.0254 0.25579 10.20000 0.9452149272 2.4606785774    0.925  3.117  3.5007  0.242    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -3.023 -0.582 2.047 -2.010
0.0254 0.25579 10.20000 0.9452198744 2.4606797695    0.924  3.152  3.4960  0.187    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -3.110 -0.524 2.182 -1.968
0.0254 0.25579 10.20000 0.9452245831 2.4606809616    0.922  3.187  3.4912  0.132    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -3.198 -0.456 2.325 -1.916
0.0254 0.25579 10.20000 0.9452289343 2.4606819153    0.920  3.221  3.4865  0.079    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -3.282 -0.431 2.384 -1.900
0.0254 0.25579 10.20000 0.9452331066 2.4606831074    0.918  3.255  3.4817  0.025    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -3.367 -0.419 2.416 -1.894
0.0254 0.25579 10.20000 0.9452371001 2.4606840611    0.916  3.288  3.4769 -0.028    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -3.450 -0.420 2.437 -1.902
0.0254 0.25579 10.20000 0.9452415109 2.4606850147    0.913  3.327  3.4712 -0.091    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -3.547 -0.429 2.454 -1.918
0.0254 0.25579 10.20000 0.9452456236 2.4606859684    0.910  3.365  3.4655 -0.154    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -3.642 -0.449 2.463 -1.944
0.0254 0.25579 10.20000 0.9452496767 2.4606869221    0.907  3.401  3.4600 -0.214    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -3.733 -0.472 2.470 -1.972
0.0254 0.25579 10.20000 0.9452506900 2.4606871605    0.906  3.409  3.4588 -0.227    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-22      0.00 6.672e-01 3.074e-01 3.973e-03 1.768e-03 1.116e-02 -1.000 2.541e-02 -3.752 -0.481 2.471 -1.982
0.0254 0.25579 10.20000 0.9452506900 2.4606871605    0.843  1.630  3.6541  2.302    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.695 0.831 1.435 0.093
0.0254 0.25579 10.20000 0.9453265071 2.4607052803    0.843  1.639  3.6534  2.290    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.671 0.810 1.416 0.070
0.0254 0.25579 10.20000 0.9453993440 2.4607226849    0.843  1.643  3.6533  2.286    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.663 0.802 1.409 0.062
0.0254 0.25579 10.20000 0.9454734921 2.4607403278    0.843  1.641  3.6537  2.290    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.668 0.805 1.410 0.066
0.0254 0.25579 10.20000 0.9455469251 2.4607577324    0.843  1.637  3.6543  2.296    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.677 0.811 1.414 0.074
0.0254 0.25579 10.20000 0.9456237555 2.4607760906    0.843  1.633  3.6549  2.302    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.687 0.818 1.420 0.083
0.0254 0.25579 10.20000 0.9456983805 2.4607937336    0.844  1.630  3.6555  2.309    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.696 0.825 1.424 0.091
0.0254 0.25579 10.20000 0.9457750320 2.4608120918    0.844  1.626  3.6561  2.315    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.706 0.833 1.429 0.100
0.0254 0.25579 10.20000 0.9458489418 2.4608297348    0.844  1.622  3.6567  2.321    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.715 0.839 1.434 0.108
0.0254 0.25579 10.20000 0.9459240437 2.4608476162    0.844  1.619  3.6572  2.327    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.723 0.845 1.438 0.116
0.0254 0.25579 10.20000 0.9460027218 2.4608662128    0.844  1.615  3.6578  2.332    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.731 0.851 1.442 0.123
0.0254 0.25579 10.20000 0.9460789561 2.4608843327    0.844  1.613  3.6582  2.337    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.738 0.856 1.445 0.129
0.0254 0.25579 10.20000 0.9461603165 2.4609036446    0.844  1.610  3.6587  2.341    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.745 0.860 1.448 0.135
0.0254 0.25579 10.20000 0.9462359548 2.4609217644    0.844  1.608  3.6591  2.345    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.750 0.864 1.451 0.140
0.0254 0.25579 10.20000 0.9462442994 2.4609236717    0.844  1.608  3.6592  2.345    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.751 0.865 1.451 0.140
0.0254 0.25579 10.20000 0.9463192225 2.4609415531    0.844  1.606  3.6595  2.349    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.755 0.868 1.453 0.144
0.0254 0.25579 10.20000 0.9463921785 2.4609587193    0.844  1.604  3.6598  2.351    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.759 0.870 1.454 0.147
0.0254 0.25579 10.20000 0.9464648366 2.4609761238    0.844  1.603  3.6601  2.354    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.762 0.872 1.455 0.150
0.0254 0.25579 10.20000 0.9465434551 2.4609947205    0.845  1.602  3.6603  2.355    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.764 0.873 1.456 0.152
0.0254 0.25579 10.20000 0.9466180801 2.4610123634    0.845  1.602  3.6604  2.356    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.765 0.873 1.455 0.152
0.0254 0.25579 10.20000 0.9466928840 2.4610302448    0.845  1.602  3.6605  2.356    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.764 0.872 1.454 0.151
0.0254 0.25579 10.20000 0.9467711449 2.4610488415    0.845  1.603  3.6605  2.356    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.762 0.870 1.452 0.149
0.0254 0.25579 10.20000 0.9467782378 2.4610505104    0.845  1.603  3.6605  2.356    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.762 0.870 1.452 0.149
0.0254 0.25579 10.20000 0.9468448162 2.4610662460    0.845  1.605  3.6604  2.354    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.759 0.867 1.449 0.146
0.0254 0.25579 10.20000 0.9469162226 2.4610831738    0.845  1.606  3.6603  2.352    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.754 0.863 1.445 0.141
0.0254 0.25579 10.20000 0.9469882846 2.4611003399    0.845  1.609  3.6601  2.348    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.747 0.857 1.440 0.135
0.0254 0.25579 10.20000 0.9470630288 2.4611179829    0.845  1.613  3.6598  2.344    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.739 0.850 1.434 0.127
0.0254 0.25579 10.20000 0.9471387863 2.4611361027    0.845  1.617  3.6594  2.338    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.728 0.840 1.426 0.116
0.0254 0.25579 10.20000 0.9472149014 2.4611539841    0.845  1.622  3.6589  2.330    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.714 0.829 1.416 0.104
0.0254 0.25579 10.20000 0.9472882748 2.4611713886    0.845  1.629  3.6584  2.322    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.699 0.816 1.405 0.089
0.0254 0.25579 10.20000 0.9473609328 2.4611887932    0.845  1.635  3.6578  2.313    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.682 0.802 1.393 0.073
0.0254 0.25579 10.20000 0.9474332333 2.4612059593    0.846  1.643  3.6570  2.302    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.662 0.785 1.379 0.055
0.0254 0.25579 10.20000 0.9475107789 2.4612243176    0.846  1.659  3.6555  2.280    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.622 0.751 1.350 0.017
0.0254 0.25579 10.20000 0.9475880265 2.4612424374    0.846  1.682  3.6534  2.248    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.564 0.703 1.310 -0.037
0.0254 0.25579 10.20000 0.9476420283 2.4612553120    0.846  1.719  3.6499  2.198    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.472 0.625 1.244 -0.124
0.0254 0.25579 10.20000 0.9476684332 2.4612615108    0.846  1.756  3.6466  2.147    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.906e-03 1.123e-02 -1.000 2.559e-02 0.380 0.549 1.181 -0.209
